avg_backers_per_pledge_tier,avg_pledge_amount_per_backer,campaign_end_date,campaign_start_date,category,city,description,description_length,dict_pledge_tier_backer,featured_project,full_desc_len,funding_currency,funding_goal,funding_percentage,funding_raised,num_backers,num_comments,num_created_by_owner,num_faqs,num_pledge_backers,num_pledge_tiers,num_updates,owner,project_img,project_video,state,status,title
88.2,22.34,2019-04-19,2019-03-25,Tabletop Games,Lincoln,Area 1851: Express is a 2-5 player card drafting and set collection card game that plays in about 30-45 minutes.,112,"{1: 18, 5: 11, 22: 394, 42: 16, 50: 2}",0,6509,$,17000,59.8,10166,455,152,4,5,441,5,4,Five24 Labs,22,1,NE,Cancelled by Creator,Area 1851: Express
0,18.94,2019-04-19,2019-04-16,Playing Cards,Rochester,Playing Card Sketch Pad NEW SUITS PAD!,38,{},0,0,$,500,60.6,303,16,0,1,0,0,0,0,DL Designs,0,0,NY,Cancelled by Creator,Playing Card Sketch Pad NEW Suits Pad!
0,93.3,2019-04-19,2019-03-15,Crafts,Boston,A plush inspired by Robin from the Fire Emblem series.,54,{},0,0,$,2000,494.5,9890,106,0,1,0,0,0,0,Cristina,0,0,MA,Cancelled by Creator,Fire Emblem Robin Inspired Plush
191.6,628.95,2019-04-19,2019-03-20,Tabletop Games,Ljungbyholm,Classic Fantasy Roleplaying game,32,"{175: 156, 300: 229, 450: 373, 700: 97, 1: 103}",1,10708,kr,200000,307.87,615745,979,398,1,0,958,5,20,RiotMinds,34,1,Sweden,Funding Successful,Ruin Masters
0.12,1.0,2019-04-19,2019-04-12,Food,Seattle,A simple storage system to help you achieve your fitness and health goals.,74,"{1: 1, 5: 0, 30: 0, 33: 0, 55: 0, 57: 0, 83: 0, 85: 0}",0,2994,$,2500,0.08,2,2,0,4,0,1,8,0,David Franklin,0,1,WA,Funding Unsuccessful,Preprax
1.0,23.92,2019-04-19,2019-03-29,Illustration,St. John's,Glitter enamel pins featuring the main heroes of the game!,58,"{15: 5, 16: 3, 30: 3, 32: 0, 47: 0, 60: 0, 64: 0, 80: 0, 96: 0, 112: 0, 128: 0}",0,761,$,450,63.78,287,12,0,4,0,11,11,1,Casey Russell,1,0,Canada,Funding Unsuccessful,Phantom Thieves Hard Enamel Pins
1.33,111.59,2019-04-17,2019-02-16,Art Books,Portland,"Ms. Mastectomy and  Ms. Chemotherapy. Pirate Crew Paper Doll Collection. 
Erin McGee Ferrell. ArtistAMERICAN.com",112,"{125: 2, 500: 1, 1: 1}",0,2842,$,10000,106.01,10601,95,1,1,6,4,3,12,Erin McGee Ferrell,4,1,ME,Funding Successful,"Ms.Mastectomy, Breast Cancer Educational Series"
2.4,87.8,2019-04-19,2019-03-05,Drinks,Houston,Nine Worlds Meadery is about to embark on a journey. Help us turn the myth to legend as we bring mead to the Bay Area of Houston.,129,"{10: 0, 35: 4, 100: 5, 200: 3, 500: 0}",0,2588,$,3000,43.9,1317,15,2,First created,0,12,5,3,Nathaniel Perez,1,0,TX,Funding Unsuccessful,Nine Worlds Meadery
23.2,69.35,2019-04-19,2019-03-20,Conceptual Art,Milwaukee,A unique art book & art figure for the immature/mature minds. Find the secrets hidden in pop culture and original artwork.,122,"{10: 23, 25: 2, 30: 127, 75: 13, 125: 50, 150: 15, 500: 2}",0,1168,$,7000,231.83,16228,234,17,1,0,232,10,5,Alex Solis,8,1,WI,Funding Successful,Steganography Art Book & Figure by Alex Solis
2.0,117.33,2019-04-18,2019-03-04,Footwear,Bangor,Made in Italy - Authentic Italian Leather and Suede,51,{200: 2},0,1669,$,1400,75.43,1056,9,0,First created,0,2,1,4,Coach Ruzzo,1,0,ME,Funding Unsuccessful,"""787 to 207"" Limited Edition Sneakers"
0.17,25.5,2019-04-17,2019-03-18,Farms,Concord,"Suburban sustainability teaching gardens with completely organic, no till and permaculture methods.",99,"{5: 0, 10: 0, 20: 0, 50: 1, 100: 0, 200: 0}",0,4052,$,3000,3.4,102,4,0,First created,0,1,6,0,Loopy Farms,1,0,NC,Funding Unsuccessful,Suburban Sustainability Teaching Gardens by Loopy Farms
3.83,38.1,2019-04-18,2019-03-14,Farms,Cleveland,"Expanding my honey bee farm by adding more colonies, planting acres of food,  and educating others on the importance of their existence",135,"{5: 1, 10: 9, 25: 9, 50: 2, 75: 2}",0,1778,$,750,157.47,1181,31,2,1,0,23,6,3,Kailey Gavanditti,4,1,OH,Funding Successful,"Honey, Please Beekeeping"
1.57,57.92,2019-04-18,2019-04-14,People,Halifax,"Personalised multi-colored custom pen portraits of family, friends and animals.",79,"{15: 0, 25: 3, 30: 3, 40: 0, 45: 1, 55: 3, 149: 1}",0,298,$,250,278.0,695,12,1,1,0,11,7,3,Raph R,13,2,Canada,Funding Successful,"Your face, On paper: Self portraits."
239.33,43.85,2019-04-19,2019-03-14,Tabletop Games,Toronto,"In this pocket-sized civilization game for 1 to 4 players, you may build your unique empire with numerous possibilities!",120,"{34: 710, 36: 6, 69: 2}",0,2329,$,2200,19954.36,438996,10011,1771,1,3,718,3,12,Ice Makes,72,2,Canada,Funding Successful,Age of Civilization - the pocket-sized civ game!
9.33,42.1,2019-04-19,2019-03-25,Country & Folk,Hamilton,Gillian Nicola's debut full-length album is ready to face the world. Help her get it into the hands of as many hands as possible.,129,"{5: 0, 15: 19, 25: 37, 35: 9, 50: 9, 75: 4, 150: 5, 300: 1, 500: 0}",0,3441,$,4000,105.25,4210,100,1,1,0,84,9,8,Gillian Alexander,1,1,Canada,Funding Successful,Debut Full-Length Album by Gillian Nicola
8.5,70.84,2019-04-18,2019-03-04,Music,Chandler,The Wolf I Fed is Jason Moon's brand new 15 song CD.  We need $4000 to finish it.  This will be Jason's 4th all original studio CD.,131,"{10: 13, 25: 26, 75: 10, 250: 1, 500: 0, 1: 1}",0,4328,$,4000,102.72,4109,58,5,1,0,51,6,8,Jason Moon,1,1,AZ,Funding Successful,The Wolf I Fed - A New Jason Moon CD
4.0,416.0,2019-04-18,2019-03-04,Video Games,Mexico City,Divenia is a Comic Style Graphics SciFi Sidescroller Fighting Videogame for PC. Demo Available on Steam,103,"{99: 6, 199: 3, 499: 3}",1,0,MX$,3990,135.54,5408,13,0,1,0,12,3,21,Heli Hernandez,3,2,Mexico,Funding Successful,Divenia Comic Style Graphics SciFi Sidescroller Videogame
67.75,36.04,2019-04-18,2019-03-19,Comic Books,Oakland,A compilation of 4 years worth of webcomics!,44,"{5: 56, 25: 118, 35: 36, 45: 61}",0,810,$,2500,393.52,9838,273,30,1,0,271,4,3,Kata,10,0,CA,Funding Successful,K009 Comics: Volume One
21.2,43.16,2019-04-19,2019-03-20,Poetry,Herefordshire,"Help Ledbury Poetry Festival welcome three extraordinary poets from Argentina, Chile and Trinidad to perform and connect with audiences",135,"{10: 41, 30: 50, 60: 8, 200: 7}",1,7814,£,6000,100.7,6042,140,0,1,0,106,5,5,Ledbury Poetry Festival,10,1,UK,Funding Successful,Ledbury Poetry Festival: World Poetry Events
0.33,8.0,2019-04-18,2019-02-17,Food Trucks,Dover,I want to create a food truck style concessions truck that has a projector and inflatable screen to set up a mobile drive-in movie biz,134,"{1: 0, 10: 1, 100: 0}",0,0,$,100000,0.02,16,2,0,First created,0,1,3,1,Eric Beck Jr.,1,0,DE,Funding Unsuccessful,Mobile drive-in movie theater built with a food truck base
64.0,162.05,2019-04-18,2019-03-19,Product Design,San Francisco,Sleek design and exclusive features make Taskin Kube the best-designed duffel bag anywhere - now upgraded to a whole new level.,127,"{99: 94, 104: 126, 124: 109, 178: 22, 198: 156, 219: 5}",0,4070,$,7000,1206.1,84427,521,106,1,0,512,8,2,Taskin,25,1,CA,Funding Successful,"Taskin Kube 2: The Duffel, Done Right (Again)"
0.25,36.0,2019-04-18,2019-03-19,Apparel,Boston,"One of a kind up-cycled shirts and jackets for men, women, children and, pets.",78,"{5: 0, 10: 0, 25: 1, 50: 0}",0,1856,$,1000,10.8,108,3,0,First created,0,1,4,0,Meghan Campbell,1,2,MA,Funding Unsuccessful,No Clothes Left Behind
0.2,6.5,2019-04-18,2019-02-17,Candles,Fayetteville,Veteran owned and wanting to provide a better environment for the world. We make Soy Candles and Tarts and wish to open a store.,128,"{10: 1, 25: 0, 50: 0, 75: 0, 100: 0}",0,314,$,11000,0.24,26,4,0,First created,0,1,5,2,Catherine,1,0,NC,Funding Unsuccessful,Armageddon Tarts and Candles
6.36,72.8,2019-04-18,2019-03-19,Country & Folk,Brooklyn,An EP from me to you,20,"{10: 10, 25: 24, 50: 20, 75: 3, 100: 5, 150: 3, 200: 2, 250: 2, 500: 1, 1: 0}",0,2820,$,6462,103.65,6698,92,1,1,0,70,11,1,Kailey Prior,1,1,NY,Funding Successful,Kailey Prior's Debut EP
7.83,264.53,2019-04-18,2019-03-19,Apps,Atlanta,Make Personal Securities VIP App part of your life and never walk alone again.,78,"{5: 1, 27: 2, 87: 0, 147: 13, 287: 13, 427: 18}",0,7042,$,25000,53.96,13491,51,0,First created,8,47,6,0,Samuel Evans,27,1,GA,Funding Unsuccessful,Very Individual Protection VIP
0.6,41.86,2019-04-18,2019-03-19,Jewelry,Florence,Gioielli in soutache e stampa 3d e altri materiali,50,"{1: 1, 20: 0, 50: 0, 100: 2, 500: 0}",0,9084,€,10000,2.93,293,7,0,First created,0,3,5,1,Maria Rosano,1,0,Italy,Funding Unsuccessful,Laboratorio artigianale gioielli Soutache - 3D
6.47,57.86,2019-04-15,2019-03-30,Art,Asheville,Artists working together to provide equitable opportunities in the arts.,72,"{5: 3, 10: 11, 25: 39, 50: 45, 100: 10, 300: 1, 400: 0, 800: 1, 2: 0}",0,3109,$,4000,203.95,8158,141,0,1,0,110,17,2,Ann Evelyn,6,0,NC,Funding Successful,CRAFTING THE FUTURE
1.22,151.83,2019-04-19,2019-03-20,Sound,Orlando,Wired On-Ear Headphone | Luxurious Design With Rich Bass And Crystal Clear Audio | Noise Isolating Feature | Nylon Detachable Cables.,133,"{10: 0, 99: 8, 119: 0, 129: 1, 199: 0, 229: 0, 239: 0, 299: 0, 399: 2}",0,3374,$,12000,15.18,1822,12,0,3,0,11,9,4,ZoneCase LLC,59,1,FL,Cancelled by Creator,Asivio Bold 1.0 | Wired Top Quality Audio Luxury Headphone.
26.14,91.59,2019-04-18,2019-03-28,Illustration,Kansas City,A collection of letterpress prints and coffee-centric artwork from Oddly Correct Coffee Roasters -a decade of coffee-inspired portraits,135,"{35: 93, 60: 38, 75: 10, 100: 31, 250: 2, 300: 8, 3: 1}",0,1917,$,12000,143.48,17218,188,0,1,0,183,7,0,Gregory Kolsto,4,1,MO,Funding Successful,The Art Of Oddly Correct
15.89,31.56,2019-04-15,2019-03-16,Product Design,Pepperell,Weenie dog enamel pins - now with more designs!,47,"{8: 31, 9: 31, 18: 16, 27: 51, 50: 8, 72: 1, 95: 1, 200: 4}",0,967,$,1000,457.6,4576,145,9,1,0,143,9,7,Ash,13,0,MA,Funding Successful,Weenie Dog Enamel Pin Series - Round Two!
7.43,29.82,2019-04-18,2019-03-19,Video Games,Calgary,"A top-down, pixel-art, action-adventure game set in a unique fantasy world filled with intrigue, monsters, magic and gods.",122,"{3: 6, 10: 29, 15: 3, 38: 9, 120: 5, 300: 0, 400: 0}",0,8476,$,1200,136.67,1640,55,65,1,0,52,7,10,Dan Beckerton,28,2,Canada,Funding Successful,Fables of Talumos - A retro-style fantasy adventure game
30.0,31.05,2019-04-16,2019-03-17,Comic Books,Seoul,"A comic book celebrating strange and eerie tales from Korean folklore, based on the popular Dark Side of Seoul Ghost Walk.",122,"{5: 23, 10: 14, 20: 9, 25: 4, 30: 100}",0,2518,$,4000,118.0,4720,152,20,1,0,150,5,18,Joe McPherson,5,1,South Korea,Funding Successful,Dark Side of Seoul: Weird Tales from Korean Lore
3.73,788.79,2019-04-16,2019-03-17,Publishing,Durango,An online video class to help you live a truly successful life.,63,"{1: 1, 5: 0, 11: 0, 21: 1, 35: 7, 55: 5, 99: 13, 165: 6, 300: 8, 10: 0}",0,3359,$,48800,100.22,48905,62,2,1,6,41,11,13,True Success For All,5,1,CO,Funding Successful,True Success For All
3.2,69.67,2019-04-15,2019-02-19,Tabletop Games,Columbus,A Dungeons and Dragons essentials kit to start playing in a session of DnD.,75,"{20: 6, 30: 1, 35: 2, 40: 4, 50: 3}",0,1695,$,1000,125.4,1254,18,0,1,0,16,5,9,Kyle Kottenbrook,1,0,OH,Funding Successful,The Character Casket
0.69,27.25,2019-04-15,2019-03-16,Art,Columbus,We are making amazing printed enamel pins celebrating the spectacular creatures from Fantastic Beasts!,102,"{10: 3, 15: 0, 20: 2, 25: 0, 30: 5, 35: 0, 45: 1, 50: 0, 125: 0, 150: 0}",0,1050,$,400,81.75,327,12,0,9,0,11,16,2,5 Flavor Pins,1,0,OH,Funding Unsuccessful,"Fantastic Beasts & How to Wear Them - 3"" Printed Enamel Pins"
20.0,220.91,2019-04-15,2019-03-15,Tabletop Games,France,"Un jeu de figurines au 54mm, dans un univers med-fantasy où évoluent des lions, des hyènes, des rhinocéros, des gnous anthropomorphes.",134,"{1: 11, 39: 7, 65: 73, 69: 7, 105: 39, 115: 10, 189: 70, 199: 19, 469: 37, 489: 4, 750: 3}",0,9005,€,45000,138.44,62298,282,875,1,5,280,14,29,TGCM Création,76,1,France,Funding Successful,Khârn-Âges
11.45,28.2,2019-04-15,2019-03-16,Art Books,Stuttgart,"An artbook featuring 100 sketches of weird, silly and cute creatures by Stella Bialek.",86,"{1: 3, 10: 2, 20: 82, 30: 13, 50: 20, 60: 1, 70: 1, 80: 1, 90: 1, 100: 2}",0,2172,€,500,716.2,3581,127,30,1,0,126,11,8,Stella Bialek,16,0,Germany,Funding Successful,The Creature Collection
15.4,27.48,2019-04-15,2019-03-31,Tabletop Games,San Marcos,An fantasy adventure in both classic AD&D and 5th Edition D&D formats.,70,"{10: 50, 18: 69, 20: 7, 30: 7, 35: 6, 50: 7, 75: 4, 150: 1, 275: 2, 300: 1}",0,3418,$,3000,145.67,4370,159,22,1,0,154,10,2,Scott Taylor,10,1,CA,Funding Successful,The Folio #22 (1E/5E D&D Adventure)
3.0,39.87,2019-04-15,2019-03-19,Art,Saskatoon,Indigenous owned and operated co-working space in the heart of Saskatoon,72,"{25: 8, 50: 3, 75: 1, 300: 0}",0,1470,$,70000,1.31,917,23,1,First created,0,12,4,3,Tim Hopkins,0,1,Canada,Funding Unsuccessful,USPACE- The Urban Reserve Space that works for YOU
9.0,111.61,2019-04-15,2019-03-14,Documentary,Atlanta,The Documentary about and Awareness Campaign for Imam Jamil Al-Amin FKA H. Rap Brown.,85,"{10: 13, 50: 8, 100: 12, 500: 3}",0,2795,$,50000,12.05,6027,54,0,First created,0,36,4,3,Kairi Al-Amin,1,0,GA,Cancelled by Creator,What Happened 2 Rap?
2.25,45.23,2019-04-15,2019-03-16,Video Games,Boston,"An endless runner style game. Explore 10 worlds and defeat the bosses within. XBOX, PS4, Switch, Mobile",103,"{3: 2, 5: 1, 10: 2, 25: 4}",0,1507,$,7500,7.84,588,13,3,First created,0,9,4,1,Robert McSheffrey,3,1,MA,Funding Unsuccessful,Ball vs. Everything
4.0,23.29,2019-04-17,2019-03-21,Nonfiction,Kingsport,"Let's patrol my experiences in the world of Law Enforcement together, from corrections to police academy to patrol!",115,{10: 4},0,4515,$,10000,1.63,163,7,1,First created,0,4,1,1,Harrison Millner,1,0,TN,Funding Unsuccessful,Diary of a Failed Police Officer
1.0,17.0,2019-04-19,2019-03-20,Art,New York,"Hard Enamel pins of Hollow Knight characters, weapons, and items.",65,"{10: 1, 18: 1, 20: 2, 30: 0}",0,1796,$,750,11.33,85,5,0,2,1,4,4,1,Jonathan Rawlings,1,0,NY,Cancelled by Creator,Hollow Knight Hard Enamel Pins
0.0,1.0,2019-04-15,2019-02-14,Tabletop Games,Lubbock,"A simple board game where you race and battle to the center, by rolling the dice. Originally created by Mark Chance Sierra.",123,"{20: 0, 30: 0, 125: 0, 150: 0, 175: 0}",0,1740,$,20000,0.02,4,4,6,First created,0,0,5,1,Mark Sierra,1,2,TX,Cancelled by Creator,Dino Race Board Game
11.55,75.27,2019-04-15,2019-03-13,Children's Books,Atlanta,A chapter fairy tale book I wrote and illustrated for young readers starring a brave female heroine set in the Southern US.,123,"{15: 8, 25: 21, 35: 20, 45: 19, 65: 36, 100: 4, 150: 15, 500: 4, 1: 0, 5: 0}",0,3583,$,11500,108.0,12420,165,2,1,0,127,11,7,Erica Ramsey-Bowen,2,1,GA,Funding Successful,“The True Story of the Little Fairy (Who Wasn’t A Fairy)”
15.0,69.69,2019-04-15,2019-03-25,Mixed Media,Los Angeles,"“Life on the Outside” is a monthly podcast about returning to prison after decades of incarceration. Season II is called ""Solitary.""",132,"{10: 27, 25: 23, 75: 6, 200: 4}",0,2523,$,6000,127.77,7666,110,1,1,0,60,4,3,Lucy Copp,3,1,CA,Funding Successful,Life on the Outside - Season II
0.0,1.0,2019-04-15,2019-03-16,Apparel,Leeds,"Wulf Corp is at its next stage. Continuing to produce affordable limited run street wear, expanding our reach from Leeds to the world",133,"{5: 0, 6: 0, 20: 0, 30: 0, 36: 0, 45: 0}",0,1489,£,1900,0.05,1,1,0,First created,0,0,7,0,Wulf Corp Ltd,1,0,UK,Cancelled by Creator,Wulf Corp Needs You!
0.67,4.8,2019-04-15,2019-03-15,Apps,Halifax,A Mobile app available on apple and android to help fight the stigma of Mental Health and offer a safe regulated platform.,122,"{5: 1, 10: 1, 500: 0}",0,4811,£,100000,0.02,24,5,0,First created,0,2,3,3,Unmasked Mental Health,0,1,UK,Funding Unsuccessful,Unmasked Mental Health - Support App for Mental Health
150.14,639.2,2019-04-17,2019-03-18,Apparel,Rotorua,"The perfect pants for street or trail, made by people with decades of experience in the mountain biking industry for everyday adventure",135,"{432: 300, 470: 388, 510: 51, 549: 86, 864: 203, 1: 23}",0,3409,HK$,109888,613.68,674361,1055,172,1,11,1051,7,17,NZO Active,65,1,NZ,Funding Successful,NZO DUSTERS | The only pants you will ever need
3.0,384.0,2019-04-15,2019-03-21,Jazz,Copenhagen,"The Contemporary Jazz Quintets ACTIONS 1966-67
12'' Vinyl with extensive liner notes and photo material",103,"{150: 7, 400: 3, 1: 2}",1,1431,kr,4000,134.4,5376,14,0,1,0,12,4,0,Centrifuga,1,1,Denmark,Funding Successful,TCJQ Actions 66-67 on vinyl!
8.5,65.83,2019-04-15,2019-03-01,Food Trucks,Islip,"A food truck bringing back the food of the Award Winning Even Flow Bar and Grill to the streets,fairs, festivals, and Breweries of NY",133,"{10: 2, 20: 12, 50: 19, 1: 1}",0,216,$,40000,5.92,2370,36,0,First created,0,34,4,2,Daniel P. Wiseman,1,0,NY,Funding Unsuccessful,The Buffalo Soldier Food Truck Project
3.82,173.47,2019-04-15,2019-02-15,Restaurants,Chicago,Counter service Lebanese restaurant serving lunch in the Chicago Loop.,70,"{5: 0, 10: 1, 25: 9, 50: 14, 75: 4, 125: 2, 150: 3, 175: 2, 200: 1, 250: 3, 500: 3}",0,1825,$,25000,51.35,12837,74,0,First created,0,42,11,10,Nicole Nassif,4,1,IL,Funding Unsuccessful,Imee's Lebanese Kitchen
61.17,75.62,2019-04-15,2019-02-14,Comedy,Dallas,An Adventure Spanning Generations,33,"{2: 83, 15: 518, 25: 20, 30: 1, 45: 21, 50: 749, 70: 90, 75: 14, 80: 4, 95: 54, 110: 184, 140: 8, 180: 3, 185: 43, 190: 23, 200: 12, 250: 1, 400: 1, 500: 1, 700: 0, 1: 4, 3: 0, 5: 1, 9: 0}",0,17178,$,95000,148.3,140884,1863,184,1,6,1835,30,8,Billy Chaser,30,2,TX,Funding Successful,The Game Chasers Motion Picture
163.0,6.79,2019-04-18,2019-03-14,Small Batch,Riverton,"A dry powdered hot sauce, jalapeno flavored. Tangy, spicy and salty.",68,{5: 163},0,1502,$,100,1121.0,1121,165,13,1,0,163,1,2,Nick Burt,3,0,UT,Funding Successful,Dry Hot Sauce - Jalapeno Flavored
4.64,37.66,2019-04-15,2019-03-11,Children's Books,Hattiesburg,A children’s  book about loving what you love and kindly helping others appreciate the differences that make everyone unique.,125,"{1: 0, 5: 0, 14: 11, 18: 10, 22: 15, 30: 7, 36: 6, 42: 10, 60: 1, 100: 4, 160: 0, 200: 1, 220: 0, 300: 0}",1,2113,$,2000,137.45,2749,73,0,1,0,65,14,5,Melissa Turner,8,1,MS,Funding Successful,Alma Louise Wears A Cape
2.0,23.6,2019-04-15,2019-03-23,Children's Books,Charlotte,Kid-written picture book about the history of the Davidson Colored School and the Ada Jenkins Center,100,"{15: 6, 20: 4, 50: 2}",0,1571,$,200,177.0,354,15,0,1,0,12,6,4,Kenzie Bell,1,0,NC,Funding Successful,The School Ms. Ada Built
5.89,49.61,2019-04-16,2019-03-08,Tabletop Games,Astoria,A monthly RPG Dice subscription box and trading community,57,"{15: 10, 30: 5, 42: 8, 50: 22, 84: 3, 120: 1, 140: 4, 300: 0, 480: 0}",0,1161,$,2500,107.16,2679,54,0,First created,0,53,9,3,Dream Dice Club,1,0,OR,Cancelled by Kickstarter,Dream Dice Club- A community of dice lovers
6.36,94.07,2019-04-16,2019-04-01,Art,Toronto,A set of spring pins featuring SM characters reimagined as flower fairies. A combination of different flowers and butterfly species.,132,"{25: 9, 30: 31, 55: 10, 60: 8, 85: 8, 90: 0, 115: 5, 120: 0, 145: 4, 150: 2, 175: 3, 180: 0, 205: 3, 210: 6}",0,1218,$,2000,423.3,8466,90,5,1,3,89,14,8,Jennifer Sun,8,0,Canada,Funding Successful,SM Inspired Flower Fairy Hard Enamel Pins
1.67,712.38,2019-04-16,2019-02-25,Drinks,Mexico City,"A tasting and educational coffee counter where Mexican bean farmers, Baristas, and coffee lovers can meet and learn from each other.",132,"{40: 0, 80: 1, 650: 4}",0,3831,MX$,50000,11.4,5699,8,1,First created,0,5,3,0,Mario Mendoza,5,1,Mexico,Funding Unsuccessful,CAFE LOCAL MEXICO
0.0,0,2019-04-16,2019-03-17,Spaces,Philadelphia,A unique fitness studio for women to feel comfortable while working to reach their health and fitness goals.,108,"{5: 0, 7: 0, 8: 0}",0,917,$,20000,0.0,0,0,0,1,0,0,3,0,Alisha Waters,1,0,PA,Cancelled by Creator,SHAPED
0.5,51.83,2019-04-19,2019-03-20,Web,London,Web Portal and App to Help Humanity Plant 5 Billion Trees on our Planet,71,"{25: 0, 50: 1, 100: 0, 250: 1}",0,3253,£,20000,1.55,311,6,1,First created,0,2,4,0,5 Billion Trees,1,0,UK,Funding Unsuccessful,"Web Portal and App: ""5 Billion Trees"""
11.86,90.98,2019-04-19,2019-03-11,Rock,Philadelphia,Help support the release of the new full-length album from Upholstery,69,"{10: 10, 25: 43, 50: 23, 100: 5, 150: 1, 250: 0, 500: 1}",1,4077,$,8500,109.18,9280,102,3,1,0,83,7,4,Upholstery,6,1,PA,Funding Successful,INGA by Upholstery
0.0,1.0,2019-04-16,2019-03-15,Web,Chicago,To improve the human condition through the sharing of factual data.,67,"{40: 0, 100: 0, 120: 0, 160: 0, 200: 0, 420: 0}",0,1021,$,10000,0.01,1,1,0,First created,4,0,12,0,Nathan of Xpaladin,0,1,IL,Cancelled by Creator,Xpaladin.org
59.93,64.33,2019-04-16,2019-03-06,Children's Books,Wellington,Transgender visibility and acceptance through inclusive storytelling.,69,"{10: 11, 15: 57, 25: 326, 30: 182, 60: 39, 75: 172, 80: 13, 100: 13, 225: 8, 350: 7, 450: 8, 600: 3}",1,2030,$,40000,145.38,58151,904,24,1,5,839,14,10,Adam Reynolds,22,1,NZ,Funding Successful,Raven Wild: An illustrated LGBTQ children's book
2.8,55.25,2019-04-16,2019-02-15,Accessories,London,"A very snuggy, posh, minimal design but packed with possibilities leather journal cover (journal of choice included).",117,"{5: 2, 25: 1, 37: 2, 49: 0, 75: 9}",0,4029,£,7000,12.63,884,16,1,First created,0,14,5,4,Lemniscus London,10,1,UK,Funding Unsuccessful,[MAKE 100] The SnugMugger Leather Journal Cover
1.0,9.75,2019-04-15,2019-03-11,Textiles,Los Angeles,Embroidered Iron-On Patch 5x5in,31,"{10: 2, 18: 1, 25: 0}",0,537,$,300,13.0,39,4,0,First created,0,3,3,0,Karly Maple,1,0,CA,Funding Unsuccessful,Maplecakes Slowpoke Embroidery Patch
7.46,78.06,2019-04-16,2019-02-15,Movie Theaters,Burbank,The first campaign for digitizing 100 films about trains !,58,"{5: 0, 10: 6, 20: 18, 30: 18, 50: 17, 70: 3, 100: 6, 150: 22, 200: 3, 250: 4, 500: 0, 1: 0}",0,5048,€,133000,6.1,8118,104,0,3,0,97,13,2,Lobster Films,14,1,CA,Funding Unsuccessful,Trains & Cinema
2.77,15.65,2019-04-16,2019-02-15,Games,Cincinnati,"A conceptual game, based on Schrodinger's Cat.",46,"{1: 3, 4: 6, 5: 0, 7: 5, 10: 1, 11: 5, 14: 6, 17: 0, 20: 7, 25: 0, 30: 3, 120: 0}",0,1903,$,500,115.8,579,37,14,1,0,36,13,10,Derek McCauley,2,1,OH,Funding Successful,Schrödinger's Cat: The Game
0.0,1.0,2019-04-16,2019-03-26,Product Design,Oakland,Touch sensor activated | Continuous Spray Mode | Built in rechargeable lithium battery | Fits most spray cans | Small and lightweight,133,"{1: 0, 35: 0, 70: 0, 140: 0, 160: 0, 200: 0}",0,3751,$,10000,0.01,1,1,0,First created,8,0,6,0,OneTouch Spray™,11,1,CA,Cancelled by Creator,OneTouch Spray™: The Best and easiest way to use spray cans.
1.0,12.0,2019-04-17,2019-03-03,Software,San Marcos,"A software (cloud) app concept, that customizes the design of instruction based on learner attributes, with dynamic management and A.I.",135,"{10: 1, 25: 1}",0,5106,$,15000,0.24,36,3,0,First created,8,2,2,2,Dr. Lambert Fooks,5,1,CA,Funding Unsuccessful,Software technology for no more 1 size fits all learning!
7.8,21.0,2019-04-18,2019-03-19,Video Games,Warsaw,"Fight the Invisible Hand of The Free Market as a billionaire, middle-class student or a factory worker in this political game!",126,"{10: 17, 14: 12, 25: 4, 59: 6, 199: 0}",0,2143,$,1500,56.0,840,40,1,First created,0,39,5,7,Failcore,39,1,Poland,Funding Unsuccessful,Invisible Fist - Late Capitalism Card Game
8.78,16.6,2019-04-16,2019-03-14,Apps,Devon,Connect with your child through making and creating together!,61,"{2: 2, 5: 6, 8: 1, 11: 8, 15: 55, 35: 6, 140: 1, 210: 0, 450: 0}",0,5906,£,5000,30.88,1544,93,3,First created,0,79,9,7,Kitty Howarth,17,1,UK,Funding Unsuccessful,Arttachment: A creative app for parents
0.0,1.0,2019-04-15,2019-03-20,Restaurants,Martinez,Bringing a Fast Casual Breakfast and Lunch Location to Downtown Martinez with the Freshest Ingredients available !,114,"{25: 0, 50: 0, 100: 0, 250: 0, 500: 0, 1: 0}",0,1869,$,50000,0.0,1,1,0,First created,0,0,13,0,David Krider,0,1,CA,Cancelled by Creator,Opening a Breakfast / Lunch Cafe also for Private Parties
5.0,21.5,2019-04-16,2019-03-12,Art,London Borough of Lewisham,Platform for new up and coming artists in Deptford area.,56,{25: 5},0,1884,£,300,100.33,301,14,2,1,0,5,1,0,Georgina Terry,5,1,UK,Funding Successful,Tetrahedron
12.83,74.75,2019-04-16,2019-03-19,Tabletop Games,Plovdiv,"A customizable, strategic tabletop ARPG for up to 4 players.",60,"{1: 14, 7: 17, 39: 18, 59: 11, 89: 10, 249: 7}",0,6147,€,21000,28.12,5905,79,11,First created,0,77,6,8,1AM Studios,50,1,Bulgaria,Cancelled by Creator,Mythos - Vengeance of Ognyan
