avg_backers_per_pledge_tier,avg_pledge_amount_per_backer,campaign_end_date,campaign_start_date,category,city,description,description_length,dict_pledge_tier_backer,featured_project,full_desc_len,funding_currency,funding_goal,funding_percentage,funding_raised,num_backers,num_comments,num_created_by_owner,num_faqs,num_pledge_backers,num_pledge_tiers,num_updates,owner,project_img,project_video,state,status,title
0.0,1.0,2019-04-21,2019-02-20,Public Art,Wroclaw,Erleben „Sie“ 34 Meisterwerke Michelangelo´s hautnah und annähernd in Originalgröße als Reproduktion in einem einzigartigen Event.,130,"{15: 0, 30: 0, 50: 0, 150: 0}",0,2220,€,3000,0.03,1,1,0,1,0,0,4,0,Cathrin Budai,7,1,Poland,Cancelled by Creator,Michelangelo an anderen Orten / Wroclaw
2.0,29.2,2019-04-21,2019-02-20,Action,Bagamoyo,A supernatural Kung Fu love story set in Tanzania,49,"{5: 2, 25: 2, 50: 2}",0,3652,$,2757,10.59,292,10,2,1,0,6,3,0,Derek Sheridan (BAFIMA),0,1,Tanzania,Funding Unsuccessful,Uhunzi na Upweke (Sadness and Lonliness)
35.62,230.33,2019-04-21,2019-03-22,Gadgets,Dallas,The most elegant portable display. For your efficiency. For your digital space.,79,"{1: 23, 99: 130, 129: 58, 198: 27, 199: 253, 209: 24, 219: 12, 229: 42, 239: 6, 268: 103, 288: 42, 408: 27, 2: 1}",0,0,$,10000,1739.0,173900,755,324,1,14,748,21,10,C-Force,42,1,TX,Funding Successful,C-FORCE CF015C The thinnest 4K USB-C portable display
6.0,114.46,2019-04-21,2019-03-12,Product Design,Miami,Handmade Genuine Stingray Leather Straps. Compatible will ALL watches that use 22mm spring bar straps. Limited Lifetime Warranty.,129,"{10: 8, 125: 13, 150: 1, 175: 2}",0,1678,$,50000,5.95,2976,26,1,1,0,24,4,0,JORGE BENITEZ,16,1,FL,Funding Unsuccessful,Golden Knight: Luxury Watch Strap with a Lifetime Warranty.
31.33,17.88,2019-04-21,2019-03-22,Tabletop Games,Rochester,An original 0 level funnel adventure made for DCC RPG: The world is on the brink of destruction - Now is the time to test your mettle!,134,"{1: 1, 4: 47, 5: 2, 7: 68, 12: 68, 20: 25, 40: 70, 200: 1}",0,11190,$,1250,409.04,5113,286,12,1,0,282,9,9,The Keep Studios,16,0,NY,Funding Successful,Dungeon Crawl Classics: Soul for the Ocean Dark
37.8,27.44,2019-04-20,2019-03-18,Poetry,Portland,Explore the world of tarot with the magic of poetry.,52,"{1: 16, 10: 9, 15: 56, 25: 104, 100: 4}",1,2831,$,1200,439.08,5269,192,2,1,1,189,5,6,Hannah,13,2,OR,Funding Successful,Taroetry: A Poetic Guide to the Tarot
23.84,133.5,2019-04-20,2019-03-19,Drama,Pamplona,"🇺🇸Romantic drama feature film about discovering your true self.
🇪🇸Drama romántico sobre cómo descubrir tu verdadero ser.",120,"{10: 87, 20: 142, 30: 53, 50: 90, 100: 60, 200: 7, 250: 6, 300: 2, 350: 0, 450: 0, 500: 1, 1: 1, 2: 3, 3: 0, 5: 1, 7: 0}",1,19377,$,80000,100.79,80634,604,6,1,0,453,19,9,Mario Garza & Sarah Gamazo,66,2,Spain,Funding Successful,"🇺🇸 Censored Love, Film. // 🇪🇸 Censurada, Película."
1.6,37.89,2019-04-21,2019-02-20,Software,Collingwood,"A portable VR meditation experience, developed for people who have difficulty visualizing and focusing when meditating.",119,"{5: 0, 10: 4, 50: 2, 100: 2, 500: 0}",0,4291,$,75000,0.45,341,9,0,1,0,8,5,0,Ki Health & Wellness,11,1,Canada,Funding Unsuccessful,Healing Happens Here
0.0,34.0,2019-04-21,2019-02-20,Mixed Media,Newburgh,"Taking a $50 office desk and turning it into a work of art, making it a one of a kind Art Piece",95,"{200: 0, 500: 0}",0,4287,$,5000,2.04,102,3,0,1,0,0,2,0,Eddison Romeo,0,1,NY,Funding Unsuccessful,The redesigning of The Office Desk
0.25,8.0,2019-04-20,2019-03-19,Children's Books,Los Angeles,"An illustrated children's book entitled, THE OCTOPUS HUG.",57,"{1: 1, 6: 0, 7: 1, 16: 0, 100: 0, 999: 0}",0,758,$,6000,0.53,32,4,0,1,0,2,8,0,Allison McCulloch,0,1,CA,Funding Unsuccessful,The Octopus Hug: Children's book
6.8,51.35,2019-04-21,2019-03-22,Art Books,Beaumont,"A collection of body positive, women's empowering watercolor portraits, also featuring poetry, interviews, travel photos and more.",130,"{1: 2, 10: 9, 30: 9, 50: 10, 100: 4}",0,0,$,2000,102.7,2054,40,4,1,0,34,5,9,jillwaldrepart,6,1,TX,Funding Successful,Tits Across Texas: The Collection
5.13,386.2,2019-04-20,2019-02-19,Product Design,Berkeley,"Elegant and adaptable modular cat shelves. Infinite design possibilities, easy to install, encourages cats to run, jump, climb and play",135,"{5: 8, 20: 0, 24: 4, 179: 13, 219: 0, 279: 15, 349: 0, 379: 36, 399: 0, 479: 1, 499: 0, 7: 0}",0,11591,$,215000,14.73,31668,82,13,1,0,77,15,11,CatScapes,45,1,CA,Funding Unsuccessful,CatScapes Cat Shelves
0.6,331.89,2019-04-21,2019-03-22,Product Design,London,Gift packaging where every design tells a unique story.,55,"{10: 3, 20: 0, 50: 0, 100: 2, 500: 0, 800: 0, 1: 1, 3: 0, 5: 0, 8: 0}",0,13235,£,10000,29.87,2987,9,0,1,0,6,10,0,Pixzzart,18,1,UK,Funding Unsuccessful,"TAG Company - World's First 50,000 Years Old Modern Story"
0.73,30.4,2019-04-20,2019-03-11,Apparel,Los Angeles,Street Wear - Where Faith Meets Fashion!,40,"{20: 0, 30: 8, 40: 0, 60: 0, 90: 0, 150: 0}",0,268,$,4000,7.6,304,10,0,1,0,8,11,0,Peter Hume,8,1,CA,Funding Unsuccessful,LYFTD LYF | STYLE COLLECTION
21.83,128.14,2019-04-20,2019-03-19,Tabletop Games,Phoenix,"Advantage, Battle & Conquest… the ABCs of Sci-fi War. As you fight & unite under constant change, are you my Friend or hiding as a Foe?",135,"{1: 12, 20: 20, 149: 6, 179: 89, 319: 2, 799: 2}",0,975,$,75000,26.14,19605,153,138,1,26,131,6,18,Syther Gaming,20,6,AZ,Cancelled by Creator,OverBattle: The All War
0.2,19.33,2019-04-20,2019-03-06,Academic,Woodside,Creación y publicación de manuales de bolsillo o booklets prácticos acerca de Marketing Digital  dividido en 5 títulos diferentes.,130,"{2: 0, 5: 0, 10: 0, 30: 0, 50: 1}",0,1552,$,35000,0.17,58,3,0,1,0,1,5,0,Fernando Santos,1,0,NY,Funding Unsuccessful,Colección de Manuales de Bolsillo de Marketing Digital.
36.86,16.64,2019-04-20,2019-03-21,Product Design,London,"Helping you to lead a more productive, efficient and positive life.",67,"{1: 69, 14: 100, 16: 53, 32: 26, 56: 8, 104: 0, 120: 2}",0,4357,£,2000,216.35,4327,260,5,1,0,258,7,4,Mål Paper,36,1,UK,Funding Successful,Daily Goal Setter : Productivity and Gratitude Planner
8.33,7.73,2019-04-19,2019-03-20,Comedy,Perth,And the wife ain't much better,30,"{2: 1, 3: 21, 35: 3}",0,2060,$,250,80.4,201,26,0,1,0,25,3,1,Timothy McQuarrie,3,1,AU,Funding Unsuccessful,Fuck My Kids Are Annoying
13.46,77.35,2019-04-20,2019-02-20,Jazz,Los Angeles,"A genre-expanding, big band spin on the classic symphonic work by Holst. Professional studio recording in Los Angeles.",118,"{25: 99, 50: 41, 100: 12, 150: 2, 200: 7, 300: 11, 400: 0, 500: 1, 750: 1, 1: 1}",1,3183,$,10000,138.46,13846,179,18,1,0,175,13,5,Jeremy Levy,4,3,CA,Funding Successful,The Planets: Reimagined
2.67,26.21,2019-04-20,2019-02-19,Children's Books,Berlin,Ich bitte Sie um eine kleine Unterstützung fürs Kinderbuch: „Ball der Süßigkeiten”.　日本語・ドイツ語絵本『お菓子の大舞踏』印刷サポートをお願いします。,117,"{10: 1, 20: 9, 30: 6, 40: 0, 50: 0, 80: 0}",0,4053,€,821,60.66,498,19,0,1,0,16,6,10,Manami Schwahn (Manami Takamatsu),9,1,Germany,Funding Unsuccessful,Kinderbuch: Ball der Süßigkeiten / 絵本: お菓子の大舞踏会
0.25,10.75,2019-04-20,2019-02-22,Music,Gondomar,"+1000 concerts of all genres and Live Stream content on your computer, smartphone (Android and iOS) or Smart TV.",112,"{16: 2, 24: 0, 32: 0, 54: 0, 81: 0, 108: 0, 2: 0, 4: 0}",0,2409,€,18000,0.24,43,4,0,1,0,2,8,1,Tolemias,8,1,Spain,Funding Unsuccessful,Tolemias: The channel of Live Music
18.23,36.67,2019-04-20,2019-03-21,Music,Barcelona,I need your support to release my debut album and the first 2 music videos.,75,"{5: 21, 10: 102, 25: 37, 40: 42, 60: 24, 100: 8, 150: 0, 300: 1, 600: 2, 900: 0, 2: 0, 3: 0}",0,3485,€,7000,134.64,9425,257,6,1,0,237,13,5,Alex Serra (Gato Suave),19,2,Spain,Funding Successful,Alex Serra // Debut Album & Music Videos
10.38,47.74,2019-04-20,2019-03-21,Pottery,London,A collection of unique and beautiful hand made cermamic items infused with positive intention and a little bit of magic.,120,"{3: 10, 30: 57, 35: 1, 100: 15}",0,3063,£,4500,106.09,4774,100,6,1,0,83,8,1,Isabella Buckland Jones,8,0,UK,Funding Successful,Handmade Ceramic Magic Mugs!
0.75,30.4,2019-04-20,2019-02-22,Art,Barcelona,"Artist Life during 365 days, how is life in the studio, galleries, residencies and grants",89,"{10: 0, 25: 2, 100: 1, 1: 0}",0,1081,€,10000,1.52,152,5,0,1,0,3,4,0,Lou Jimenez,1,0,Spain,Funding Unsuccessful,La vida de una Artista: arte y realidad
1.8,164.52,2019-04-20,2019-03-21,Sculpture,Anacortes,"Help create two large sculptures ""Flos Agri"" and Volantem Colorum""",66,"{5: 4, 30: 1, 50: 5, 60: 1, 65: 0, 100: 4, 150: 1, 900: 1, 1: 1, 2: 0}",0,2189,$,4000,102.83,4113,25,0,1,0,18,10,3,Charissa Brock,9,1,WA,Funding Successful,Bamboo Color Fields
7.91,56.91,2019-04-20,2019-03-21,Children's Books,New York,"This book identifies unique experiences and challenges that military children face, while emphasizing a positive message and outlook.",133,"{5: 4, 20: 22, 35: 35, 75: 17, 150: 6, 300: 3, 350: 0, 550: 0, 1: 0, 3: 0}",0,3762,$,5000,113.82,5691,100,0,1,0,87,11,7,The Adventures of a Military Brat,4,1,NY,Funding Successful,The Adventures of a Military Brat: My Military Life
1.82,18.47,2019-04-20,2019-03-01,Playing Cards,Aurora,%100 cannabis themed deck featuring characters inspired by real strains of cannabis.,84,"{1: 8, 3: 0, 5: 2, 9: 11, 12: 1, 20: 1, 22: 3, 25: 1, 27: 0, 45: 0, 50: 1, 55: 0, 65: 1, 100: 2, 105: 0}",0,4538,$,1500,46.8,702,38,1,1,0,31,17,1,Jason M. Shepherd,42,1,IL,Funding Unsuccessful,Strain Wars: The Collage Deck Poker Playing Cards Relaunch
1.0,1.0,2019-04-20,2019-03-21,Food,Paris,Aidez moi à financer mon futur commerce et vivez mon quotidien dans le laboratoire 5 jours par semaine pendant minimum 3 ans sur Twitch,135,{1: 1},0,5784,€,200000,0.0,2,2,0,1,0,1,1,0,MADAS EUGENE,8,2,France,Funding Unsuccessful,Watch me make croissants. Regardez moi faire des croissants
6.0,18.93,2019-04-20,2019-03-26,Mixed Media,Miami,"An independent, progressive music & culture zine for Miami. Created by students, artists, writers, and workers. Free of censorship.",131,"{10: 12, 30: 4, 50: 2}",0,4237,$,400,137.25,549,29,0,1,0,18,3,2,Maeve,10,0,FL,Funding Successful,MAMEY
0.43,5.25,2019-04-20,2019-02-19,Documentary,Salford,A documentary following the Salford Racing Society and their journey to the national racing competition Formula Student,119,"{5: 2, 10: 1, 20: 0, 30: 0, 60: 0, 100: 0, 150: 0}",0,1344,£,600,3.5,21,4,0,1,0,3,7,0,Traction: The Salford Racing Society,0,1,UK,Funding Unsuccessful,Traction: The Salford Racing Society
3.0,46.71,2019-04-20,2019-03-11,Digital Art,Sacramento,Step into your power. Redefine how you tarot.,45,"{25: 1, 35: 11, 50: 3, 80: 5, 100: 1, 200: 0, 300: 0}",0,3474,$,9000,12.46,1121,24,0,1,5,21,7,2,Anthony,1,0,CA,Funding Unsuccessful,The Popgoth Oracle: Deluxe Edition
2.8,20.12,2019-04-20,2019-03-21,Accessories,Los Angeles,Enamel pin collection based on classic Goth and Deathrock songs.,64,"{1: 2, 10: 7, 20: 1, 30: 1, 35: 3}",0,1361,$,300,107.33,322,16,0,1,0,14,5,1,Lucky Pearl Curio,7,0,CA,Funding Successful,Dark Classics: Goth and Deathrock Enamel Pins
3.57,20.81,2019-04-20,2019-03-21,Accessories,Oceanside,cute and playful Umbreon and Espeon enamel pins,47,"{10: 3, 12: 10, 20: 2, 24: 7, 30: 1, 40: 0, 50: 2}",0,703,$,450,120.22,541,26,0,1,0,25,7,16,Alyssa,7,0,CA,Funding Successful,Umbreon and Espeon Enamel pins
1.14,19.73,2019-04-20,2019-03-21,DIY,Rome,Get aware of Ankylosing Spondylitis and earn a beautiful Bookmark or a DIY bike frame bag step by step guide,108,"{1: 2, 10: 0, 15: 1, 20: 3, 35: 1, 50: 1, 400: 0}",0,12460,€,1000,21.7,217,11,0,1,0,8,7,7,Massimo Lupo Turris,19,1,Italy,Funding Unsuccessful,Spookmark: from Spokes to Bookmark
8.67,30.77,2019-04-20,2019-03-21,Playing Cards,Frankfurt Main,Playing cards specialized for Cardistry and Magic!,50,"{1: 1, 10: 50, 30: 16, 50: 6, 80: 1, 100: 4, 200: 0, 220: 0}",0,2829,€,6800,35.75,2431,79,4,1,0,78,9,2,B2BContinent,16,1,Germany,Cancelled by Creator,Timelapse playing cards
0.33,15.5,2019-04-20,2019-02-19,Mobile Games,Deutsch,"Wir wollen eine App erschaffen, wo der Spieler sich frei bewegen, Spiele spielen (auch gegen Freunde, Wohnung bauen, chatten uvm. kann.",135,"{10: 0, 30: 1, 200: 0}",0,3061,€,150000,0.02,31,2,0,1,0,1,3,1,Andre,1,0,Germany,Funding Unsuccessful,Reallife game App
14.0,40.96,2019-04-20,2019-03-14,Indie Rock,London,Flight Brigade invite you to help bring their second album into the world on CD and Vinyl...,92,"{8: 9, 12: 38, 16: 29, 20: 21, 25: 13, 28: 15, 35: 22, 55: 12, 75: 4, 140: 4, 750: 1, 1: 0}",0,1846,£,7000,107.09,7496,183,5,1,0,168,12,0,Flight Brigade,2,1,UK,Funding Successful,Flight Brigade // Album 2
3.2,38.18,2019-04-20,2019-03-22,Product Design,Milan,"A notebook with paper from the best Italian paper mills, refillable and with a great character.",95,"{15: 11, 20: 0, 35: 3, 65: 2}",0,1421,€,2000,32.45,649,17,16,1,0,16,5,1,Gresi Balliu,12,1,Italy,Funding Unsuccessful,ReFlet-REFILLABLE NOTEBOOK
5.62,37.28,2019-04-21,2019-03-22,Pop,Leeds,Singer songwriter & mental health campaigner Miranda Arieh creates pop with purpose...,86,"{5: 10, 8: 15, 10: 16, 15: 41, 20: 25, 25: 10, 30: 1, 50: 7, 75: 4, 85: 1, 100: 1, 200: 1, 300: 1, 500: 1, 600: 1}",0,1415,£,5000,111.1,5555,149,1,1,0,135,24,10,Miranda Arieh,10,1,UK,Funding Successful,Miranda Arieh's Debut Album Launch & 'Hold On' Music Video
0.22,26.33,2019-04-20,2019-02-19,DIY,Hattiesburg,We're creating Magic: in the form of an educational artisan and historical reenactor village like no other before!,114,"{25: 1, 50: 1, 100: 0, 250: 0, 500: 0, 2: 0, 7: 0, 10: 0}",0,2922,$,500000,0.02,79,3,0,1,0,2,9,0,Jennifer Raven,1,0,MS,Funding Unsuccessful,Historical Reenactment /fantasy/artisans Village
7.17,28.2,2019-04-20,2019-03-21,Playing Cards,Santa Clarita,Modern design with Casino Quality. Affordable encouragement for future Cardists and Magicians.,94,"{11: 17, 22: 18, 33: 2, 44: 3, 65: 2, 123: 1}",0,1383,$,4000,31.03,1241,44,15,1,0,43,6,0,Joseph,1,0,CA,Cancelled by Kickstarter,MODERN Playing Cards printed by USPCC
5.33,62.89,2019-04-21,2019-03-13,Public Art,Bordeaux,"Une sensibilisation artistique à la pollution plastique de nos océans  
/An artistic awareness on our oceans plastic pollution",126,"{15: 7, 30: 7, 60: 12, 150: 5, 300: 1, 500: 0}",0,2844,€,2500,110.68,2767,44,0,1,0,32,6,10,Mikael Mourgue,11,2,France,Funding Successful,"RÉGÉNÉRATION ""The Beach attitude"""
5.8,34.31,2019-04-20,2019-03-08,Product Design,Toronto,"A complete standalone, sleek and compact tangle-free organizer for your headphones.",83,"{5: 0, 9: 11, 15: 9, 21: 4, 25: 5}",0,1126,$,1000,109.8,1098,32,6,1,1,29,5,9,Santosh Patnala,16,1,Canada,Funding Successful,Improvised: Loopitn'go
0.67,101.5,2019-04-20,2019-03-21,Installations,Aalborg,Interactive outdoors installation about integration for our Art & Technology semester project at Aalborg University,115,"{10: 0, 100: 2, 200: 0}",0,4582,kr,2000,20.3,406,4,0,1,0,2,3,1,Ana Fernandez Martin,12,1,Denmark,Funding Unsuccessful,Create to integrate
3.5,12.12,2019-04-20,2019-02-19,Video Games,Savannah,for iOS/ Android and PC,23,"{1: 1, 5: 6}",0,1133,$,500,19.4,97,8,0,1,0,7,2,6,Terrence Williamson,0,1,GA,Funding Unsuccessful,SENSES
13.4,24.71,2019-04-20,2019-04-11,Accessories,Rockville,Two deluxe moving enamel pins that celebrate the magical world of Harry Potter.,79,"{13: 10, 15: 28, 26: 10, 30: 18, 60: 1}",0,2419,$,1600,106.56,1705,69,2,1,0,67,5,1,Kim Petty,9,0,MD,Funding Successful,Deluxe Potter Enamel Pins - Claw Machine and Chamber Escape
34.45,98.47,2019-04-20,2019-03-21,Software,New York,CodeScty uses original hip hop music & videos to teach foundational computer science concepts to more diverse communities.,122,"{25: 143, 50: 69, 75: 38, 100: 92, 250: 31, 500: 4, 1: 1, 2: 1, 5: 0, 7: 0, 10: 0}",1,1604,$,40000,129.0,51600,524,5,1,0,379,11,13,Armando Somoza,22,4,NY,Funding Successful,CodeScty - Like Schoolhouse Rock for Computer Science
0.75,340.2,2019-04-20,2019-02-19,Dance,Kelowna,"20 year old starting a new wave of dance in Canada. Young entrepreneur hoping to help dance shape our youth. ""This is our Method""",129,"{20: 0, 25: 0, 100: 3, 2: 0}",0,2986,$,20000,8.51,1701,5,1,1,0,3,4,0,Mikayla,0,1,Canada,Funding Unsuccessful,The Method Dance
51.0,46.47,2019-04-20,2019-03-21,Tabletop Games,Kaneohe,"Based on other popular card games, but dis one get pidgin & all kine Hawai'i references fo' make um mo' bedda. Cheeee!",118,"{1: 2, 9: 6, 25: 297, 44: 116, 57: 73, 90: 40, 150: 10, 160: 10, 250: 4, 300: 2, 800: 1}",0,2336,$,22000,119.75,26346,567,8,1,0,561,11,6,Jolie Takazono,9,1,HI,Funding Successful,"U2U: Ulus 2 Ulus, one local kine card game"
27.0,114.31,2019-04-20,2019-04-05,Tabletop Games,Malaga,New range of wargame miniatures in 32mm metal. Build your army of Ancient Chinese Empire.,89,"{1: 65, 64: 28, 67: 11, 114: 28, 118: 8, 270: 35, 277: 14}",0,1662,€,6000,365.8,21948,192,151,1,0,189,7,2,Zenitminiatures,30,0,Spain,Funding Successful,Katai Empire the Chinese Army
36.67,95.52,2019-04-20,2019-03-06,Documentary,Los Angeles,"a documentary/comedy special about Angelina Spicer's humorous, raw and real journey in to motherhood...and the psychiatric hospital.",132,"{10: 49, 25: 174, 50: 108, 75: 12, 100: 78, 250: 9, 350: 1, 500: 2, 1: 6, 2: 1, 5: 0}",1,4427,$,50000,104.89,52443,549,1,1,0,440,12,5,Angelina Spicer,10,3,CA,Funding Successful,ANGELINA: MOTHERHOOD & POSTPARTUM DEPRESSION DOC/COMEDY
8.29,205.94,2019-04-20,2019-03-06,Apparel,Venice,"Sustainably sourced, women-run, vegan fashion label that radiates style, elevates fashion​, and liberates animals.",114,"{5: 45, 20: 21, 35: 12, 40: 16, 45: 12, 80: 8, 120: 0, 130: 3, 150: 1, 160: 1, 165: 0, 175: 0, 200: 4, 300: 8, 700: 7, 1: 3}",0,3405,$,55000,93.23,51278,249,10,1,5,141,17,4,Legends & Vibes,28,1,CA,Cancelled by Kickstarter,Legends & Vibes | Style With A Statement
4.62,57.95,2019-04-20,2019-03-21,Country & Folk,Kamuela,Solo album of nine original songs celebrating the people and places of Waimea on Hawai'i Island.,96,"{10: 3, 20: 16, 30: 6, 60: 8, 100: 1, 150: 0, 200: 3, 500: 0}",0,2166,$,2500,102.0,2550,44,0,1,0,37,8,4,Dagan Bernstein,1,1,HI,Funding Successful,Dagan Bernstein has a new album of original music!
14.25,13.74,2019-04-20,2019-03-21,Accessories,Jacksonville,Rosy Maple Moth Hard Enamel Pin,31,"{3: 0, 8: 25, 10: 9, 18: 23}",0,411,$,300,265.67,797,58,3,1,0,57,4,4,Lenny Broadfoot,3,0,FL,Funding Successful,Rosy Maple Moth - Hard Enamel Pin!
0.0,1.0,2019-04-20,2019-03-11,Painting,Warsaw,"Art YouTube channel, how To Make Abstract Painting for beginners",64,"{15: 0, 25: 0, 50: 0, 500: 0}",0,506,€,1650,0.06,1,1,0,1,0,0,4,0,Dmytro Panchenko,6,1,Poland,Funding Unsuccessful,Art YouTube channel Art Online
8.0,171.79,2019-04-20,2019-03-21,Film & Video,Chicago,A WW2 based Horror feature film,31,"{19: 4, 24: 2, 29: 5, 99: 3, 149: 24, 199: 50, 497: 0, 749: 0, 1: 0, 4: 0, 10: 0}",0,8216,$,100000,15.63,15633,91,0,1,0,88,11,0,John P Tomasek,25,1,IL,Funding Unsuccessful,The Castle
6.33,276.81,2019-04-20,2019-04-06,Art,Hong Kong,Original animal cake enamel pins & stickers,43,"{40: 3, 70: 6, 75: 8, 85: 21, 168: 14, 190: 14, 250: 10, 330: 3, 400: 9, 420: 1, 505: 1, 580: 0, 660: 1, 950: 4, 1: 0}",0,620,HK$,6200,437.53,27127,98,3,1,0,95,15,7,Poroful,10,0,Hong Kong,Funding Successful,Original Kawaii Animal Cake Dessert Pins & Stickers
4.0,13.5,2019-04-20,2019-03-31,Illustration,España,I'm creating a new collection of hard enamel pins!,50,"{5: 10, 6: 5, 10: 1}",0,440,€,300,81.0,243,18,2,1,0,16,4,3,Sara Memelade,1,0,Spain,Funding Unsuccessful,ANIMAL CROSSING RAMEN - 35 MM HARD ENAMEL PIN
3.2,22.74,2019-04-20,2019-02-19,Comic Books,Chicago,"The story of a girl, a secret door, a monster and a whole lot of scars.",71,"{1: 2, 5: 9, 10: 1, 12: 3, 50: 1}",0,2488,$,1500,28.8,432,19,1,1,0,16,5,3,Casey Pletcher,4,1,IL,Funding Unsuccessful,Cut (Horror Comic)
0.0,19.0,2019-04-20,2019-02-19,Video Art,Mexico,"Mostrar el Arte como una expresión del alma, las emociones y sentimientos",73,"{10: 0, 250: 0, 1: 0}",0,904,MX$,100000,0.02,19,1,0,1,0,0,3,0,Emmanuel Ayala,0,1,Mexico,Cancelled by Creator,Arte Expresión Del Alma
1.67,41.62,2019-04-20,2019-03-21,Apps,Solana Beach,A mobile app for better phone posture!,38,"{5: 0, 10: 1, 25: 6, 50: 1, 100: 2, 1: 0}",0,742,$,8000,8.33,666,16,0,1,0,10,6,1,Andrew,0,1,CA,Funding Unsuccessful,Neck Saver App!
3.44,59.43,2019-04-20,2019-03-21,Video Games,Atlanta,"Tiny Kingdoms is an online medieval pixel-RTS game, where 4 players battle for complete region control.",103,"{5: 2, 10: 3, 15: 14, 25: 3, 50: 4, 100: 2, 250: 2, 500: 1, 1: 0}",0,9943,$,8900,23.37,2080,35,1,1,5,31,9,4,MultiPathLLLP,29,1,GA,Funding Unsuccessful,Tiny Kingdoms: Online Pixel-RTS
2.71,35.67,2019-04-20,2019-03-31,Painting,London,Blythe & Wild are changing the way women are represented in action sports through a series of playful art prints.,113,"{1: 1, 5: 0, 10: 3, 25: 10, 50: 2, 100: 3, 300: 0}",1,4288,£,300,249.67,749,21,0,1,0,19,7,6,Alexa Boldy,5,1,UK,Funding Successful,QUICKSTARTER: Celebrating diverse women surfing through art
3.5,33.5,2019-04-20,2019-03-21,Classical Music,Kaysville,A double album tour of the scariest haunted house in the world. 2 hours of spine-chilling music. WARNING: DON'T LISTEN ALONE!,125,"{25: 6, 35: 6, 65: 2, 75: 0}",1,0,$,500,107.2,536,16,6,1,0,14,4,16,funktoast,2,1,UT,Funding Successful,A Horror Concept Album: The Ghosts of the Thornhill Mansion
1.0,104.5,2019-04-20,2019-03-20,Music,Stockholm,I want to create drum videos to share on youtube and instagram. I want to start believe in myself as a drummer.,111,{200: 1},0,915,kr,14500,1.44,209,2,0,1,0,1,1,0,Lina Anderberg,5,1,Sweden,Cancelled by Creator,Lina - a drummer with big dreams and ambitions
1.67,26.55,2019-04-20,2019-03-21,Design,Stuttgart,Clean Socks In 1 Minute!,24,"{5: 0, 15: 0, 24: 7, 39: 3, 49: 0, 99: 0}",0,1019,€,120000,0.24,292,11,0,1,0,10,6,3,Shake and Wash,9,1,Germany,Cancelled by Creator,The Smallest Sustainable Washing Machine
8.5,92.55,2019-04-20,2019-03-21,Installations,St. Louis,Stained glass windows made out of plastic.,42,"{10: 7, 25: 18, 40: 7, 100: 14, 250: 3, 1: 2}",0,2341,$,6000,106.43,6386,69,0,1,0,51,6,1,Los Sepelios,9,1,MO,Funding Successful,Withering Away
3.0,188.75,2019-04-20,2019-03-21,Mixed Media,Athens,"During a one month arts residency in Athens, Greece, I'll be examining how mind, body, and heart-centered knowledge can lead to change.",135,"{25: 3, 50: 4, 100: 8, 250: 2, 500: 0, 1: 1}",0,1820,$,4000,113.25,4530,24,0,1,0,18,6,2,Bryanna Millis,1,1,Greece,Funding Successful,Imagination of Salvation Art Residency
1.12,454.91,2019-04-20,2019-03-21,Camera Equipment,Madrid,A new modular motorized slider for camera devices. Record stunning videos and time lapses with smooth and precise movements.,124,"{1: 1, 149: 0, 169: 0, 199: 0, 328: 0, 490: 7, 500: 0, 590: 1}",0,3066,€,5000,100.08,5004,11,0,1,0,9,8,2,Guillermo Maroto,34,1,Spain,Funding Successful,HARROPE S2 | Motorized camera slider and pan motor
5.5,25.61,2019-04-20,2019-03-09,Rock,Sheffield,Long awaited release of our upcoming idiosyncratic debut EP,59,"{4: 9, 5: 24, 15: 5, 20: 14, 25: 7, 30: 5, 40: 0, 50: 0, 75: 1, 150: 1, 200: 0}",0,777,£,1000,194.6,1946,76,0,1,0,66,12,3,Delirium,1,1,UK,Funding Successful,F | U | S
8.57,346.11,2019-04-20,2019-03-21,Fiction,Sag Harbor,"Berry & Co. will feature a  curated selection of books,botanicals and tea, combining all of the successful elements of Harbor Books.",132,"{50: 24, 100: 17, 200: 10, 500: 5, 1: 1, 3: 2, 5: 1}",0,214,$,25000,101.06,25266,73,0,1,0,60,7,0,Taylor Berry,7,0,NY,Funding Successful,The Next Chapter for Harbor Books
1.0,10.1,2019-04-20,2019-03-14,Product Design,Bend,"The Clean Sleeve is a microfiber screen and camera cleaning sleeve with finger accessibility, a screen protector and a drawing glove.",133,"{5: 8, 10: 1, 192: 0, 639: 0, 1: 0}",0,2561,$,5000,2.02,101,10,0,1,0,9,9,0,Katie Moss,6,2,OR,Funding Unsuccessful,The Clean Sleeve Phone and Camera Protection Accessory
9.36,53.29,2019-04-20,2019-02-28,Rock,Boulder,Pre-order Flash's Debut Album and Support Their Debut Release!,62,"{10: 8, 20: 37, 40: 26, 100: 31, 125: 1, 150: 0, 200: 0, 250: 0, 550: 0, 750: 0, 2: 0}",0,1682,$,4200,131.95,5542,104,0,1,0,103,11,5,Flash Mountain Flood,1,1,CO,Funding Successful,"Flash Mountain Flood ""Speak of Heaven"" Album Pre-order"
